Date,Condition,Dish,Cell,L,F,LbyF,mito_area,date_id,cell_id_nested
2025-06-04,TTX,1,4,48.048,277.5861478344398,0.2283615949977725,0,2,4
2025-06-04,TTX,1,4,126.952,551.4936570704107,0.3036998435569203,0.04,2,4
2025-06-04,TTX,1,4,104.429,477.5806975190409,0.2884827814160876,1.8800000000000001,2,4
2025-06-04,TTX,1,4,89.714,470.2222671438589,0.2517112187407419,1.96,2,4
2025-06-04,TTX,1,4,154.952,1105.074566762523,0.18499123224671693,0,2,4
2025-06-04,TTX,1,4,89.81,565.3317959988207,0.20958819963422437,0.6,2,4
2025-06-04,TTX,1,4,65.667,328.4366956833703,0.26377950243593384,0.92,2,4
2025-06-04,TTX,2,1,170.333,442.8757982648327,0.5074139353432473,4.16,2,5
2025-06-04,TTX,2,1,140.524,651.4903553235891,0.28456930653313117,2.8000000000000003,2,5
2025-06-04,TTX,2,1,189.619,421.8983328276073,0.592952064585311,3.96,2,5
2025-06-04,TTX,2,1,237.571,671.5890989388606,0.46669734526909623,4.24,2,5
2025-06-04,TTX,2,1,108.048,227.23146663044403,0.627326745531981,0.6,2,5
2025-06-04,TTX,2,1,148.762,515.3611231500881,0.3808253916975489,1.8,2,5
2025-06-04,TTX,2,1,92.952,243.70461784647205,0.5031998732977923,2.36,2,5
2025-06-04,TTX,2,1,63.048,133.32931539698606,0.6238658427431201,1.84,2,5
2025-06-04,TTX,2,1,149.905,580.5975695933449,0.34063278718926504,1.76,2,5
2025-06-04,TTX,2,1,114.048,453.4735063275067,0.3318037557690635,1.4000000000000001,2,5
2025-06-04,TTX,2,1,192.19,731.7734714950037,0.34649715129054026,3.04,2,5
2025-06-04,TTX,2,1,160.333,757.2540979751826,0.27933594822259705,1.2,2,5
2025-06-04,TTX,2,1,107.667,583.5635440370008,0.2434108886735699,0.72,2,5
2025-06-04,TTX,2,1,126.571,466.48827598967625,0.35796372680204724,1.6400000000000001,2,5
2025-06-04,TTX,2,1,125.19,547.3756575609647,0.30173778810375845,2.2,2,5
2025-06-04,TTX,2,1,188,534.965153298669,0.46363679863172036,1.8800000000000001,2,5
2025-06-04,TTX,2,1,93.238,372.2574689566686,0.3304418704823825,1.56,2,5
2025-06-04,TTX,2,1,72.143,220.86131001039928,0.4309432644667935,1,2,5
2025-06-04,TTX,2,1,60.476,292.13810409590695,0.27311175611832106,0.68,2,5
2025-06-04,TTX,2,2,233.714,755.001940864584,0.4083966803166927,2.84,2,6
2025-06-04,TTX,2,2,331.143,962.6293773464471,0.45383920584599585,2.68,2,6
2025-06-04,TTX,2,2,106.048,497.9538975563925,0.2809693128175418,0.4,2,6
2025-06-04,TTX,2,2,145.429,487.68484529326827,0.3934207849370086,2.2,2,6
2025-06-04,TTX,2,2,136.857,603.4420306076616,0.2992106189289648,5.44,2,6
2025-06-04,TTX,2,2,117.81,676.6965253816879,0.22968559161242277,0,2,6
2025-06-04,TTX,2,2,91.143,250.73439242210432,0.47957325310444915,2.08,2,6
2025-06-04,TTX,2,2,114.81,445.4566111749812,0.3400320478487991,1.84,2,6
2025-06-04,TTX,2,2,104.762,606.6271089176842,0.22783870823203514,2.68,2,6
2025-06-04,TTX,2,2,166.714,769.9390586595583,0.2856677820397301,1.76,2,6
2025-06-04,TTX,2,2,159.714,649.7340648579251,0.32430443850186935,3.4,2,6
2025-06-04,TTX,2,2,151.476,515.4706750832714,0.3876907218536513,3.08,2,6
2025-06-04,TTX,2,2,238.476,610.8546603603133,0.5150534848102098,2.92,2,6
2025-06-04,TTX,2,2,153.238,586.1443569471493,0.3449113054180321,1.24,2,6
2025-06-04,TTX,2,2,171.905,679.7708985802831,0.3336349072857523,3.08,2,6
2025-06-04,TTX,2,2,96.619,279.50849596724476,0.45605063825665215,0.56,2,6
2025-06-04,TTX,2,2,121.762,398.7252160137407,0.40288733367955903,1.12,2,6
2025-06-04,TTX,2,2,115.286,425.41322011542337,0.3575288829719083,1.6,2,6
2025-06-04,TTX,2,2,99.571,322.06653906332565,0.4078803707023981,1.48,2,6
2025-06-04,TTX,2,2,101.524,480.8199752065329,0.2785683434557592,1.32,2,6
2025-06-04,TTX,2,3,59.286,317.2335690425785,0.2465576915943437,0.92,2,7
2025-06-04,TTX,2,3,50.333,251.17375333308135,0.2643772640839241,2.2800000000000002,2,7
2025-06-04,TTX,2,3,101.19,406.30275025528925,0.3285741376360713,1.16,2,7
2025-06-04,TTX,2,3,69.19,380.93282888653766,0.23962960486006799,1.04,2,7
2025-06-04,TTX,2,3,107.333,359.1873467387854,0.3942373636705457,1.4000000000000001,2,7
2025-06-04,TTX,2,3,133.429,559.3468009122834,0.3147129511692187,3,2,7
2025-06-04,TTX,2,3,205.762,759.2306454854572,0.35755016756729074,5.44,2,7
2025-06-04,TTX,2,3,132.286,417.56007627355075,0.4179655230047858,4.96,2,7
2025-06-04,TTX,2,3,135.619,466.6531804785731,0.38341742883710656,3.24,2,7
2025-06-04,TTX,2,3,127,630.2395866425277,0.26585423641237105,2.88,2,7
2025-06-04,TTX,2,3,187,786.8515707865633,0.3135409957840624,3.6,2,7
2025-06-04,TTX,2,3,100.333,539.5225137190921,0.24534644461063135,1.48,2,7
2025-06-04,TTX,2,3,77.524,448.8054407956564,0.22788912590366897,1.24,2,7
2025-06-04,TTX,2,3,106.714,601.5196824748568,0.2340545560185278,1.4000000000000001,2,7
2025-06-04,TTX,2,3,82.286,529.1439095227845,0.20516236301580074,1.4000000000000001,2,7
2025-06-04,TTX,2,3,78.286,395.43058577053506,0.26119170975825706,1.48,2,7
2025-06-04,TTX,2,3,130.286,772.2454151476267,0.22258093121891157,2.36,2,7
2025-06-04,TTX,2,3,119.19,440.78854564313093,0.3567426731730427,1.12,2,7
2025-06-04,TTX,2,3,78.095,295.4327343391125,0.3487467411811824,1.48,2,7
2025-06-04,TTX,2,3,118.524,551.0542961594338,0.2837640997625477,1,2,7
2025-06-04,TTX,2,3,101.429,403.1730245009805,0.3319068533610536,1.44,2,7
2025-06-04,TTX,2,3,70.619,371.32339457900093,0.25090816501653956,1.32,2,7
2025-06-04,TTX,2,3,72.333,332.38979070391946,0.28710076164278564,1.72,2,7
2025-06-04,TTX,2,3,102.524,521.5110227255224,0.2593627442485754,1.2,2,7
2025-06-04,TTX,2,3,46.619,258.8066401303435,0.2376474078893946,1.24,2,7
2025-06-04,TTX,2,3,67.952,281.48504347751935,0.3184875519801881,1.24,2,7
2025-06-04,TTX,2,3,111.81,481.75404958420063,0.3061969189551864,1.12,2,7
2025-06-04,TTX,2,3,71.143,258.0928227972863,0.3636652383308012,0.6,2,7
2025-06-04,TTX,2,3,48.762,211.96569303591977,0.303501944314454,2,2,7
2025-06-04,TTX,3,1,264,1080.4184627268287,0.3223721181243399,1.96,2,8
2025-06-04,TTX,3,1,376.81,1371.7873969339648,0.36239412980037583,2.24,2,8
2025-06-04,TTX,3,1,171.381,942.201977931626,0.23997400734312457,3.2,2,8
2025-06-04,TTX,3,1,149.714,882.0718047529524,0.22392573921134573,0.36,2,8
2025-06-04,TTX,3,1,125.476,606.790860228337,0.2728143295247387,1.36,2,8
2025-06-04,TTX,3,1,149.857,839.2946577905051,0.23556356500301204,0.8,2,8
2025-06-04,TTX,3,1,164.19,763.7338065284106,0.2836287368142864,1.2,2,8
2025-06-04,TTX,3,1,95.143,459.2393975476775,0.2733274474583877,1.32,2,8
2025-06-04,TTX,3,1,330.286,1035.334959276313,0.42087664767699345,1.96,2,8
2025-06-04,TTX,3,2,151,1321.0475541964618,0.15080093659070581,1.4000000000000001,2,9
2025-06-04,TTX,3,2,211,1202.7095559719198,0.23145535682029797,2.2800000000000002,2,9
2025-06-04,TTX,3,2,206.714,1341.9696670779733,0.20322294201838406,1.48,2,9
2025-06-04,TTX,3,2,171.619,622.2215383117581,0.3638864379672009,2.64,2,9
2025-06-04,TTX,3,2,184.19,885.0366260183644,0.2745682698197952,1.44,2,9
2025-06-04,TTX,3,2,209.048,1006.7246070418255,0.2739560373867819,2.04,2,9
2025-06-04,TTX,3,2,218.19,1133.958222240847,0.2538536023987289,1.48,2,9
2025-06-04,TTX,3,2,344.857,1422.3634883608154,0.3198703556220432,1.32,2,9
2025-06-04,TTX,3,2,415.19,1856.561620339291,0.29504146745560816,1.4000000000000001,2,9
2025-06-04,TTX,3,3,207.714,1650.9672371016597,0.16598653425754964,2.6,2,10
2025-06-04,TTX,3,3,109.714,1491.0594695361744,0.09707616847222976,1.08,2,10
2025-06-04,TTX,3,3,73.952,865.4325958697835,0.1127358952959631,1.12,2,10
2025-06-04,TTX,3,3,146.095,1154.550526144565,0.16694289949147648,0.4,2,10
2025-06-04,TTX,3,3,113.333,1044.2305762507926,0.1431876370412889,1.8,2,10
2025-06-04,TTX,3,3,149.286,1522.6899955917877,0.12934603794076316,1.6,2,10
2025-06-04,TTX,3,3,137,1607.7495760499917,0.11242106788188841,1.04,2,10
2025-06-04,TTX,3,3,110,1039.3976062300455,0.13962285550553305,1.6400000000000001,2,10
2025-06-04,TTX,3,3,148.19,1557.7247038237897,0.12550867176215896,1.12,2,10
2025-06-04,TTX,3,3,111.095,1101.12031856373,0.133108343751596,1.2,2,10
2025-06-04,TTX,3,3,89.048,1023.6382723470747,0.11476863000210288,1.08,2,10
2025-06-04,TTX,3,3,157.286,1584.1370983251481,0.1309914187927445,2.2800000000000002,2,10
2025-06-04,TTX,3,3,186.143,1725.7589184749836,0.1423023674707475,4.08,2,10
2025-06-04,TTX,3,3,55.81,629.4162173762872,0.11698216018935298,1.08,2,10
2025-06-04,TTX,3,3,76.238,901.8949387678997,0.11152213827060886,0,2,10
2025-06-04,TTX,3,3,177.571,1927.4555592477793,0.12154391186216676,1.76,2,10
2025-06-04,TTXinTTX,4,1,150.905,541.884222762874,0.36740297284732853,1.4000000000000001,2,1
2025-06-04,TTXinTTX,4,1,95.429,369.34684706872633,0.34087214991510395,1.2,2,1
2025-06-04,TTXinTTX,4,1,140.19,433.5950197568458,0.42655819829699393,0.32,2,1
2025-06-04,TTXinTTX,4,1,126.952,469.8382587885955,0.3564812661420136,0.96,2,1
2025-06-04,TTXinTTX,4,1,147.429,604.7047607848791,0.3216511251163347,1.6,2,1
2025-06-04,TTXinTTX,4,1,95.095,444.907698330821,0.28198973873894706,0.88,2,1
2025-06-04,TTXinTTX,4,1,116.095,657.1466946105768,0.23307555712086606,1.36,2,1
2025-06-04,TTXinTTX,4,1,153.476,832.3202357705865,0.24327392444382662,1.52,2,1
2025-06-04,TTXinTTX,4,1,126.952,594.9846213659151,0.28150061591577213,1.04,2,1
2025-06-04,TTXinTTX,4,1,157.81,685.9219513339613,0.30353261332349346,1.32,2,1
2025-06-04,TTXinTTX,4,1,137.667,650.2829777020854,0.2793013312155925,1,2,1
2025-06-04,TTXinTTX,4,1,106.048,551.2192006483306,0.25381874261034043,0,2,1
2025-06-04,TTXinTTX,4,1,90.81,595.2590777879954,0.20126728647436876,0.08,2,1
2025-06-04,TTXinTTX,4,1,177.857,816.8342051314518,0.2872649169905187,0.92,2,1
2025-06-04,TTXinTTX,4,1,116.619,614.9738130480033,0.25018325178181366,1.24,2,1
2025-06-04,TTXinTTX,4,1,156.286,439.52581546591347,0.4691170638908092,2.84,2,1
2025-06-04,TTXinTTX,4,1,144,872.5165698228853,0.2177380612708652,1.48,2,1
2025-06-04,TTXinTTX,4,1,109.19,690.5346643100979,0.2086137472305108,1.8,2,1
2025-06-04,TTXinTTX,4,1,80.333,424.9185066487327,0.24942149740489342,0,2,1
2025-06-04,TTXinTTX,4,1,136.571,655.3350515891991,0.27494171341558066,1.2,2,1
2025-06-04,TTXinTTX,4,1,67.476,338.485490901884,0.26299943467373493,1.44,2,1
2025-06-04,TTXinTTX,4,2,179.143,1220.1179347438595,0.19370622375009655,1.56,2,2
2025-06-04,TTXinTTX,4,2,82.571,639.0798510612937,0.17045822503531982,0.88,2,2
2025-06-04,TTXinTTX,4,2,79.762,534.086431476715,0.19702894562803994,1.32,2,2
2025-06-04,TTXinTTX,4,2,91.524,797.1759756054013,0.15146989814830675,1.52,2,2
2025-06-04,TTXinTTX,4,2,178.476,796.7366146944242,0.2955361360497659,2.68,2,2
2025-06-04,TTXinTTX,4,2,163,935.8318213115812,0.22979222949193107,0.76,2,2
2025-06-04,TTXinTTX,4,2,66.048,517.2281187271795,0.16847019836370272,0.84,2,2
2025-06-04,TTXinTTX,4,2,109.762,608.0547435837983,0.23815235138549729,0.52,2,2
2025-06-04,TTXinTTX,4,2,76.381,444.13852844205013,0.2268884736945488,0.88,2,2
2025-06-04,TTXinTTX,4,3,220.667,1066.3058673763387,0.27302419464695493,1.84,2,3
2025-06-04,TTXinTTX,4,3,196.095,862.6326790932686,0.2999066920678191,1.04,2,3
2025-06-04,TTXinTTX,4,3,219.476,678.2879113584552,0.42689247791911855,1.96,2,3
2025-06-04,TTXinTTX,4,3,249.905,1095.7384356988227,0.3008940448279351,1.92,2,3
2025-06-04,TTXinTTX,4,3,103,571.8668571077623,0.23762265286883152,0.08,2,3
2025-06-04,TTXinTTX,4,3,259.857,1449.2152437731509,0.23656313645444452,1.96,2,3
2025-06-04,TTXinTTX,4,3,295.571,1289.2532768301958,0.3024608163010827,2.44,2,3
2025-06-04,TTXinTTX,4,3,113.238,568.9008826641065,0.2626038721692012,0.96,2,3
2025-06-04,TTXinTTX,5,1,400.381,2605.633918673051,0.20272420400523128,3.3200000000000003,2,4
2025-06-04,TTXinTTX,5,1,167.429,1276.3492122794535,0.17306398975258566,2.2,2,4
2025-06-04,TTXinTTX,5,1,191.286,781.6357455887968,0.3228674891706944,2.4,2,4
2025-06-04,TTXinTTX,5,1,187.286,395.54013770371836,0.6246838765688112,1.32,2,4
2025-06-04,TTXinTTX,5,1,174.571,832.3755883263001,0.2766930863816031,0.96,2,4
2025-06-04,TTXinTTX,5,1,78.238,331.5664214376791,0.3113097630688043,0.96,2,4
2025-06-04,TTXinTTX,5,1,79,308.17304757920203,0.3382034090990095,0.72,2,4
2025-06-04,TTXinTTX,5,1,78.762,272.64477905875344,0.3811229424989564,1.8,2,4
2025-06-04,TTXinTTX,5,1,252.619,1494.4636517125632,0.2230109552259997,1.4000000000000001,2,4
2025-06-04,TTXinTTX,5,1,184.048,738.4180845371285,0.3288321870270973,2.2800000000000002,2,4
2025-06-04,TTXinTTX,5,1,148.524,640.7830953277321,0.3057955307907033,1.8,2,4
2025-06-04,TTXinTTX,5,1,138.333,617.5546259581519,0.29552617934437,1.52,2,4
2025-06-04,TTXinTTX,5,1,175.619,572.799778307186,0.4044959723142224,1.6,2,4
2025-06-04,TTXinTTX,5,1,156.286,636.6097432625724,0.3238861205593258,0.36,2,4
2025-06-04,TTXinTTX,5,1,109.143,794.4302582063559,0.1812531874813434,3.2,2,4
2025-06-04,TTXinTTX,5,1,166.81,1046.4273808056778,0.21030932543178685,1.6,2,4
2025-06-04,TTXinTTX,5,1,122.333,627.9874295319289,0.25700301518161983,1.92,2,4
2025-06-04,TTXinTTX,5,1,188.857,571.4274961967852,0.4360311290044114,4.04,2,4
2025-06-04,TTXinTTX,5,1,160.762,502.5112579768155,0.4220687007854092,2.7600000000000002,2,4
2025-06-04,TTXinTTX,5,1,133.048,796.4068057166305,0.2204037253197843,1.48,2,4
2025-06-04,TTXinTTX,5,1,187.762,1477.440434474131,0.16766532879630097,1.6400000000000001,2,4
2025-06-04,TTXinTTX,5,1,117.095,747.8637675340125,0.2065672180939285,1.72,2,4
2025-06-04,TTXinTTX,5,2,349.381,2618.15397486853,0.1760555183873183,0,2,5
2025-06-04,TTXinTTX,5,2,258.333,1819.6599165301977,0.1872988892043601,1.72,2,5
2025-06-04,TTXinTTX,5,2,340.048,1369.4810404458965,0.3275893268793036,0,2,5
2025-06-04,TTXinTTX,5,2,166.762,991.1290244695074,0.22197928266662556,1.8,2,5
2025-06-04,TTXinTTX,5,2,249.143,1878.032646064963,0.17502137648948032,0.6,2,5
2025-06-04,TTXinTTX,5,2,209.619,1768.4265135042476,0.15638286675097282,2,2,5
2025-06-04,TTXinTTX,5,2,301.095,2564.8333192208784,0.15487807413673896,1.8800000000000001,2,5
2025-06-04,TTXinTTX,5,2,210.571,2248.642223310907,0.12354459249575378,0.76,2,5
2025-06-04,TTXinTTX,5,2,726.381,3688.1384808433377,0.25983808047529167,2.48,2,5
2025-06-04,TTXinTTX,5,2,825.238,4696.016266129197,0.23184363011910894,1.8,2,5
2025-06-04,TTXinTTX,5,2,146,991.788642425095,0.19421343432755359,0,2,5
2025-06-04,TTXinTTX,5,2,171.143,1541.6344077847807,0.1464614362515736,1.6,2,5
2025-06-04,TTXinTTX,5,2,110.762,505.3111747533304,0.2891861100106685,0,2,5
2025-06-04,TTXinTTX,5,2,83.81,1273.877951302488,0.0867987683661716,0,2,5
2025-06-04,TTXinTTX,5,3,289.476,1914.1663331635295,0.1995163229773714,1.28,2,6
2025-06-04,TTXinTTX,5,3,166.81,958.2911207923905,0.22965196253578932,1.8,2,6
2025-06-04,TTXinTTX,5,3,141.19,1309.076410845143,0.14229331068155218,0.92,2,6
2025-06-04,TTXinTTX,5,3,403.952,2217.7266677665953,0.24030747865459773,2.44,2,6
2025-06-04,TTXinTTX,5,3,118.667,698.3866549737266,0.22417107474108233,0,2,6
2025-06-04,TTXinTTX,5,3,142,1262.8397291505933,0.14834935105617109,0,2,6
2025-06-04,TTXinTTX,5,3,168.667,1194.9117646857608,0.18622579040494136,0,2,6
2025-06-04,TTXinTTX,5,3,218.667,1278.930025189602,0.22557034628417602,2.32,2,6
2025-06-04,TTXinTTX,5,3,134,755.9360152422515,0.23386503964993718,2.48,2,6
2025-06-04,TTXinTTX,5,3,132,645.2851031924414,0.2698782186096891,1.12,2,6
2025-06-04,TTXinTTX,5,3,123.81,552.5914827587312,0.295594997332196,1.24,2,6
2025-06-04,TTXinTTX,5,3,149.143,1117.5392704022886,0.1760701054475528,1.12,2,6
2025-06-04,TTXinTTX,5,3,207.905,1602.3134938076148,0.1711839277197672,1.44,2,6
2025-06-04,TTXinTTX,5,3,88.81,512.5058538178596,0.22861703223543323,1.32,2,6
2025-06-04,TTXinTTX,5,3,86.286,969.9878077216292,0.1173598657755309,0.88,2,6
2025-06-04,TTXinTTX,5,3,162.143,739.4617108479795,0.28928642586165526,1.92,2,6
2025-06-04,TTXinTTX,5,3,85.81,659.178594676565,0.17174351559447246,0,2,6
2025-06-04,TTXinTTX,5,3,69.238,804.4237008691562,0.1135547222867652,0,2,6
2025-06-04,TTXinTTX,5,3,136.619,1163.3919437415748,0.15492824202850047,0,2,6
2025-06-04,TTXinTTX,5,3,87.952,770.5421708811882,0.1505895551550228,1.2,2,6
2025-06-04,TTXinTTX,5,3,117.81,755.441301775561,0.2057439028142266,1.8800000000000001,2,6
2025-06-04,TTXinTTX,5,3,133.619,1249.4409511331603,0.1410905816920562,0.8,2,6
2025-06-04,TTXinTTX,5,4,334,3368.378298268081,0.1308190976215261,1.76,2,7
2025-06-04,TTXinTTX,5,4,329.571,2801.674220158859,0.155194704635123,0,2,7
2025-06-04,TTXinTTX,5,4,401.286,3251.4679347096526,0.16282462096124206,3.64,2,7
2025-06-04,TTXinTTX,5,4,316.952,2329.6391568153786,0.17949418442723988,2.4,2,7
2025-06-04,TTXinTTX,5,4,319.81,2154.7954246331624,0.19580849867852784,0.96,2,7
2025-06-04,TTXinTTX,5,4,544.667,5061.573769488028,0.14196818670990102,0,2,7
2025-06-04,TTXinTTX,5,4,446.857,4490.750538691116,0.13127897517885076,1.16,2,7
2025-06-04,TTXinTTX,5,4,282.238,2982.2838435612457,0.1248567577556955,2.2800000000000002,2,7
2025-06-04,TTXinTTX,5,4,225.571,1738.0045182483827,0.1712292311480086,0,2,7
2025-06-04,TTXinTTX,5,4,300.429,2621.9433185784264,0.15116947202762024,3.64,2,7
2025-06-04,TTXinTTX,5,4,348.333,2608.4338354495667,0.1761815140996521,3.84,2,7
2025-06-04,TTXinTTX,5,4,415.619,2881.462622863583,0.19029524895336344,3.52,2,7
2025-06-04,TTXinTTX,5,4,365.095,1532.7387908103012,0.3142557837581713,1.2,2,7
2025-06-04,TTXinTTX,5,4,406.619,3793.737319006034,0.1414053868025694,0.32,2,7
2025-06-04,TTXinTTX,5,4,224.238,2498.2787900446906,0.11841694515866374,0.4,2,7
2025-06-04,TTXinTTX,5,4,414.81,4827.478585949093,0.11336380241920813,1.36,2,7
2025-06-04,TTXinTTX,5,4,292.048,3145.5957933031204,0.12248893651687641,1.72,2,7
2025-06-04,TTXinTTX,5,4,208.857,2324.2030745730017,0.11855517258811941,0.96,2,7
2025-06-04,TTXinTTX,5,4,222.81,2400.6980002127634,0.12244546105112705,1.6,2,7
2025-06-04,TTXinTTX,5,4,289.952,2018.3363834818676,0.18953006107122822,2.36,2,7
2025-06-04,TTXinTTX,5,4,183.238,1390.0191449721451,0.17391630660625632,0,2,7
2025-06-04,TTXinTTX,5,4,176.476,1958.865828258782,0.11885747618080557,0.08,2,7
2025-06-04,TTXinTTX,5,4,103.619,1086.0194494581026,0.12587727610769636,0.8,2,7
2025-06-04,TTXinTTX,5,4,166.048,1639.764110460868,0.13359734122040315,0.64,2,7
2025-06-04,TTXinTTX,5,4,192.048,1530.8717952332097,0.16550705460616505,1,2,7
2025-06-04,TTXinTTX,5,4,121.762,883.6643439079636,0.18178999781767083,1.44,2,7
2025-06-04,TTXinTTX,5,4,169.81,1528.235629767348,0.1465947725963227,2.08,2,7
2025-06-04,TTXinTTX,5,4,211.905,1737.784261203772,0.160875862219923,0.72,2,7
2025-06-04,TTXinTTX,5,4,156.381,1905.0504591444394,0.10829865064035245,0.4,2,7
2025-06-04,TTXinTTX,5,4,197.19,1758.2670131743066,0.14796043569888984,2.4,2,7
2025-06-17,Control,1,1,224.238,2614.524,0.08576628097504556,2,3,1
2025-06-17,Control,1,1,429.619,4829.429,0.08895854975815982,1.28,3,1
2025-06-17,Control,1,1,229,2312.19,0.09904030378126365,0.4,3,1
2025-06-17,Control,1,1,214.905,2531.571,0.08488997543422643,1.32,3,1
2025-06-17,Control,1,1,147,1635.952,0.08985593709350885,0,3,1
2025-06-17,Control,1,1,108.524,1552.19,0.06991669834234211,0,3,1
2025-06-17,Control,1,1,189.619,2321.048,0.08169542379132186,2.44,3,1
2025-06-17,Control,1,1,200.476,2456.619,0.08160646807665331,1.96,3,1
2025-06-17,Control,1,1,304.714,3486.714,0.08739288625336061,2.08,3,1
2025-06-17,Control,1,2,121.286,1033.571,0.11734655867860071,2.24,3,2
2025-06-17,Control,1,2,158.095,1492.81,0.10590430128415539,1.6,3,2
2025-06-17,Control,1,2,94.81,1024.333,0.09255779126514521,1.36,3,2
2025-06-17,Control,1,2,101.714,1133.81,0.08970991612351276,0,3,2
2025-06-17,Control,1,2,166.429,1834.667,0.09071346462328042,1.24,3,2
2025-06-17,Control,1,2,116.667,1310.048,0.08905551552309533,0.48,3,2
2025-06-17,Control,1,3,160.571,1337.048,0.12009366903805996,3.24,3,3
2025-06-17,Control,1,3,126.286,1030.619,0.12253412754858974,3.2,3,3
2025-06-17,Control,1,3,146,1073.524,0.13600068559249726,1.32,3,3
2025-06-17,Control,1,3,102.19,974.905,0.10482046968679,0,3,3
2025-06-17,Control,1,3,73.286,805.524,0.09097928801624781,1.12,3,3
2025-06-17,Control,1,3,186.286,1587.857,0.11731912886361934,1.8800000000000001,3,3
2025-06-17,Control,1,3,116,899,0.12903225806451613,1.52,3,3
2025-06-17,Control,1,4,361.857,2359.524,0.15336016925447676,1.48,3,4
2025-06-17,Control,1,4,483.286,3027.857,0.1596132181935937,2.44,3,4
2025-06-17,Control,1,4,255.667,1485.857,0.17206702933054796,1.6,3,4
2025-06-17,Control,1,4,184.571,1481.143,0.12461389615992513,1.44,3,4
2025-06-17,Control,1,4,131.381,1004.524,0.13078930916533602,1.28,3,4
2025-06-17,Control,1,5,170.952,1214.048,0.14081156593479005,1.36,3,5
2025-06-17,Control,1,5,175.619,1306.571,0.13441213680695502,1.36,3,5
2025-06-17,Control,1,5,159.143,1816.333,0.08761774410309123,0.48,3,5
2025-06-17,Control,1,5,134.524,1319.19,0.10197469659412214,1.28,3,5
2025-06-17,Control,1,5,221.905,1799.143,0.12333927875660801,1.68,3,5
2025-06-17,Control,1,5,296.857,2342.476,0.12672787255877968,1.24,3,5
2025-06-17,Control,1,5,128.857,1272,0.10130267295597484,1.04,3,5
2025-06-17,Control,1,5,248.333,1794.952,0.13835077483966146,2.6,3,5
2025-06-17,Control,1,5,269.238,2206.952,0.12199540361548415,2.2800000000000002,3,5
2025-06-17,Control,1,5,154.571,1064.095,0.1452605265507309,1.52,3,5
2025-06-17,Control,1,5,134.476,1209.19,0.11121163754248711,0.24,3,5
2025-06-17,Control,1,5,158.381,1396,0.11345343839541547,0.28,3,5
2025-06-17,Control,1,6,209.381,1876.476,0.11158202929320704,1.28,3,6
2025-06-17,Control,1,6,160.476,1619.476,0.09909131101664982,1.36,3,6
2025-06-17,Control,1,6,142.19,1409.952,0.10084740473434556,1.12,3,6
2025-06-17,Control,1,6,169.095,1674.143,0.10100391663077765,1.08,3,6
2025-06-17,Control,1,6,176.381,1736.476,0.10157410756036939,2.24,3,6
2025-06-17,Control,1,6,187.524,1839.762,0.10192840160846893,1.52,3,6
2025-06-17,Control,1,6,177.81,1608.714,0.11052927990929401,2.08,3,6
2025-06-17,Control,1,6,128.619,1364.905,0.09423293196229775,0.72,3,6
2025-06-17,Control,1,6,198.905,2108.81,0.09432096774958389,1.52,3,6
2025-06-17,Control,1,6,76,791,0.09608091024020228,2.8000000000000003,3,6
2025-06-17,Control,2,1,152.048,1106.571,0.13740464913683806,2.96,3,7
2025-06-17,Control,2,1,133.667,898.048,0.1488417100199544,0.08,3,7
2025-06-17,Control,2,1,120,383,0.3133159268929504,0.36,3,7
2025-06-17,Control,2,1,97.476,552.095,0.1765565708800116,0.92,3,7
2025-06-17,Control,2,1,133.905,1110.429,0.12058852929813611,2.12,3,7
2025-06-17,Control,2,1,89.857,785.857,0.11434268575580545,0.36,3,7
2025-06-17,Control,2,1,97.857,644.333,0.15187333257803032,0.32,3,7
2025-06-17,Control,2,1,106.714,876.571,0.12174028116376197,1.68,3,7
2025-06-17,Control,2,1,145,997.524,0.1453599111399826,1.24,3,7
2025-06-17,Control,2,1,95.143,720.095,0.1321256223137225,0,3,7
2025-06-17,Control,2,2,204.333,2158.048,0.09468417755304795,2.08,3,8
2025-06-17,Control,2,2,148.048,1351.81,0.10951834947218915,2.44,3,8
2025-06-17,Control,2,2,199.476,1647.095,0.12110776852579845,2.88,3,8
2025-06-17,Control,2,2,126.81,830.667,0.15266045238344608,1.24,3,8
2025-06-17,Control,2,2,119.905,756.476,0.158504698100138,2.2,3,8
2025-06-17,Control,2,2,103.571,682.714,0.15170481343578715,0,3,8
2025-06-17,Control,2,2,122.19,457.048,0.267346099315608,2.56,3,8
2025-06-17,Control,2,3,178.905,837.048,0.21373326260859593,0.12,3,9
2025-06-17,Control,2,3,262.619,1088.238,0.241324967516297,2.68,3,9
2025-06-17,Control,2,3,119.667,471.714,0.253685495872499,0.12,3,9
2025-06-17,Control,2,3,182.238,620.667,0.2936163836646704,1.52,3,9
2025-06-17,Control,2,3,118.048,367.429,0.3212811182568605,0,3,9
2025-06-17,Control,2,3,164.524,695.81,0.23644960549575317,0,3,9
2025-06-17,Control,3,1,182.19,1006.81,0.1809576782113805,1.48,3,10
2025-06-17,Control,3,1,118.524,613.238,0.19327569393938404,0,3,10
2025-06-17,Control,3,1,168.905,968.952,0.17431720043923746,1.24,3,10
2025-06-17,Control,3,2,132.714,657.619,0.20180986254959177,0.96,3,11
2025-06-17,Control,3,2,152.048,1032.095,0.14731977192022053,0.96,3,11
